"GCM","bio_11 (ºC)","bio_17 (mm)","Delta bio_11 (ºC)","Delta bio_17 (mm)"
"csiro_access1_0",6.34124634188328,104.226545016354,2.40855568944741,-26.6637975555173
"mohc_hadgem2_es",6.74742640729902,108.711137889482,2.81473575486314,-22.1792046823894
"gfdl_cm3",6.63628851781718,112.435186779136,2.7035978653813,-18.4551557927354
"ipsl_cm5a_mr",7.01082802547771,112.704940609399,3.07813737304183,-18.185401962472
"cesm1_cam5",6.81022551213634,112.73300051644,2.87753485970046,-18.1573420554312
"nimr_hadgem2_ao",6.91633671888449,113.294542950594,2.98364606644861,-17.5957996212773
"ec_earth",6.40650714408676,114.583577207781,2.47381649165089,-16.3067653640902
"giss_e2_h",5.68979170253056,114.697538302634,1.75710105009468,-16.1928042692374
"bcc_csm1_1_m",6.13558271647444,114.679118609055,2.20289206403856,-16.2112239628163
"mri_cgcm3",5.44876915131692,115.21225684283,1.51607849888105,-15.6780857290411
"miroc_esm_chem",6.88473059046307,115.751764503357,2.9520399380272,-15.1385780685144
"cccma_canesm2",7.11471854019625,115.980203133069,3.18202788776037,-14.9101394388019
"mpi_esm_mr",6.61866069891548,116.322086417628,2.6859700464796,-14.5682561542434
"inm_cm4",5.51761060423481,116.594766741264,1.58491995179893,-14.2955758306077
"bnu_esm",6.85902909278705,117.074023067654,2.92633844035118,-13.8163195042176
"ENSEMBLE",6.30460492339473,117.114450636943,2.37191427095886,-13.7758919349286
"gfdl_esm2m",5.63716646582889,117.23050438974,1.70447581339301,-13.6598381821312
"ncc_noresm1_m",5.53893957651919,117.784988810467,1.60624892408332,-13.1053537614047
"cesm1_bgc",6.68667584782234,117.992253399897,2.75398519538647,-12.8980891719745
"mpi_esm_lr",6.49757273196764,118.219142709589,2.56488207953176,-12.6711998622827
"mohc_hadgem2_cc",6.68786365983818,118.523325873644,2.75517300740231,-12.3670166982269
"csiro_mk3_6_0",6.16455500086073,118.605439834739,2.23186434842486,-12.284902737132
"ipsl_cm5a_lr",6.63432604579101,118.917369598898,2.70163539335514,-11.972972972973
"miroc_miroc5",5.99035978653813,119.03976588053,2.05766913410226,-11.850576691341
"ipsl_cm5b_lr",5.70755723876743,119.897744878637,1.77486658633155,-10.9925976932346
"miroc_esm",6.86718884489585,119.901015665347,2.93449819245998,-10.9893269065244
"csiro_access1_3",6.04642795661904,120.355999311413,2.11373730418316,-10.5343432604579
"ncar_ccsm4",6.06782578757101,120.523842313651,2.13513513513514,-10.36650025822
"gfdl_esm2g",6.2239800309864,121.55396798072,2.29128937855053,-9.33637459115166
"lasg_fgoals_g2",5.66421070752281,122.398175245309,1.73152005508693,-8.49216732656223
"bcc_csm1_1",6.70025822000344,123.032363573765,2.76756756756757,-7.85797899810639
"giss_e2_r",5.57505594766741,123.763126183508,1.64236529523154,-7.12721638836288
"fio_esm",5.91964193492856,124.922706145636,1.98695128249268,-5.96763642623515
"BASELINE",3.93269065243588,130.890342571871,0,0
